p_creation_month,region,country,channel,network,sub_channel,os_name,spend,clicks,impressions,installs,signups,new_customers,ltv_projection_3yr
2024-10,AFRICA,Nigeria,display,google,acquisition,ios,1113.075434,10302.04267,1497477.649,1260.448897,61.10892929,130.2219474,12.12020041
2024-10,AFRICA,Nigeria,paid_social,facebook,acquisition,android,920.8645435,10658.57881,1815599.487,1607.252393,1410.020645,152.5486884,8.752607467
2024-10,AFRICA,Nigeria,paid_social,facebook,acquisition,ios,917.3721517,8821.792433,2869981.635,521.5845352,152.9732735,106.5835074,11.73088225
2024-10,AFRICA,Nigeria,paid_social,snapchat,acquisition,ios,91.78262461,1591.4778,546567.1463,2.992296788,0.57114282,1.521392928,89.373213
2024-10,AFRICA,Nigeria,paid_social,tiktok,acquisition,android,2313.030794,107806.6405,13516497.83,7847.095434,6730.883066,322.9057036,9.887617341
2024-10,AFRICA,Nigeria,paid_social,tiktok,acquisition,ios,4423.976233,71942.50422,11941235.32,6379.779672,3544.675896,904.8016683,5.840825854
2024-10,AFRICA,Nigeria,sem,adwords,brand_protection,web,1018.944063,5391.691383,12259.81027,0.0,16.27814953,44.07278833,28.3952428
2024-10,AFRICA,Nigeria,sem,adwords,non_brand,web,1785.265532,14559.80583,104896.2749,22.65856912,55.62365917,100.4244797,24.16649435
2024-10,AFRICA,Tunisia,display,google,acquisition,android,29130.57986,1013376.721,72579060.63,19284.78886,9600.809781,2900.55112,11.13221889
2024-10,AFRICA,Tunisia,display,google,acquisition,ios,9728.173418,102378.3047,15170022.91,3296.661749,203.0928751,1618.902503,8.771706277
2024-10,AFRICA,Tunisia,display,google,activation,android,2002.020086,68848.43258,6221910.632,10.21696949,487.9582767,311.4239877,7.13137272
2024-10,AFRICA,Tunisia,paid_social,facebook,acquisition,android,6960.168165,216261.7859,42496417.89,2633.724266,1814.046525,447.8885031,23.38409625
2024-10,AFRICA,Tunisia,paid_social,facebook,acquisition,ios,6575.180288,43561.52996,22919142.31,561.8043949,177.824281,382.4016684,18.06150625
2024-10,AFRICA,Tunisia,paid_social,facebook,activation,android,1060.87588,9068.129991,1960976.434,54.2610017,107.3388915,46.73534305,25.7623377
2024-10,AFRICA,Tunisia,paid_social,snapchat,acquisition,ios,1330.758459,53183.31475,3128068.936,39.73225036,28.78659629,61.53619836,31.02935387
2024-10,AFRICA,Tunisia,sem,adwords,brand_protection,web,232.4831573,1073.074787,2115.403101,0.0,2.964995234,8.529590004,31.94520271
2024-10,AFRICA,Tunisia,sem,adwords,non_brand,web,5357.845669,113990.5907,6128390.669,97.16793043,783.7625824,323.4247815,17.55315171
2024-10,ECA,Georgia,display,google,acquisition,android,35614.50919,343381.0429,27313828.27,11711.12668,5852.507426,2632.451232,20.15492606
2024-10,ECA,Georgia,display,google,acquisition,ios,37406.88971,151798.1517,23870977.45,4488.103949,171.7405344,1605.860106,29.23995662
2024-10,ECA,Georgia,display,google,activation,android,367.6437628,8489.709964,750480.9238,1.846930384,141.7893262,120.9883649,4.54021573
2024-10,ECA,Georgia,paid_social,facebook,acquisition,android,2329.696725,20866.43215,2404868.805,951.7091642,525.2358825,181.0859297,17.58544494
2024-10,ECA,Georgia,paid_social,facebook,acquisition,ios,4193.048572,11606.25577,5008840.712,496.5394475,99.57526411,256.8006191,25.33162651
2024-10,ECA,Georgia,sem,adwords,brand_protection,web,1208.421153,4515.831239,9102.386647,0.0,9.66321535,29.96237298,56.80396431
2024-10,ECA,Georgia,sem,adwords,non_brand,web,2650.040997,9109.52164,74419.96044,0.6069902002,23.59212946,59.6749258,56.47104814
2024-10,ECA,Ukraine,apple_search_ads,apple_search_ads,brand_protection,ios,9761.566063,12831.96171,38565.6291,5755.78824,3063.911714,911.9089565,14.72689168
2024-10,ECA,Ukraine,apple_search_ads,apple_search_ads,non_brand,ios,30058.12316,19558.05151,4708240.932,3402.811605,1610.456696,883.2847314,48.075408
2024-10,ECA,Ukraine,display,google,acquisition,android,91305.71889,583760.0274,51165272.11,21733.69141,12320.87028,2997.789032,43.56461202
2024-10,ECA,Ukraine,display,google,acquisition,ios,27071.02461,84065.62311,16255234.12,7775.15576,29.21058572,1351.530192,21.99928603
2024-10,ECA,Ukraine,display,google,activation,android,1034.93577,10844.81684,1422206.74,3.631414619,145.8468099,144.2178974,7.627997712
2024-10,ECA,Ukraine,paid_social,facebook,acquisition,android,8104.05296,44810.93952,7976049.38,2767.525503,1668.697442,264.276762,36.87852079
2024-10,ECA,Ukraine,paid_social,facebook,acquisition,ios,45614.58443,60488.48047,26175845.02,2634.202532,197.6328227,914.508821,51.90912875
2024-10,ECA,Ukraine,sem,adwords,brand_protection,web,14006.35596,39534.31267,72732.31124,31.97190423,111.9865438,473.6850965,39.99203689
2024-10,ECA,Ukraine,sem,adwords,non_brand,web,35805.54076,218319.1149,5075438.257,95.54767735,817.847983,1273.348578,31.41208044
2024-10,SEE,Croatia,apple_search_ads,apple_search_ads,brand_protection,ios,2321.631716,5121.553176,11864.65891,1570.280456,735.8174104,236.4342221,10.71934576
2024-10,SEE,Croatia,apple_search_ads,apple_search_ads,non_brand,ios,6149.407177,3307.693654,647118.6131,481.4131477,213.1414905,127.1919797,64.1824632
2024-10,SEE,Croatia,display,google,acquisition,android,31388.85751,72282.74492,12109870.48,6301.633959,2894.907957,1179.713441,36.06628835
2024-10,SEE,Croatia,display,google,acquisition,ios,9338.243591,13709.32296,2881344.807,1544.523397,4.206729319,400.8936468,34.07669631
2024-10,SEE,Croatia,display,google,activation,android,541.6749423,3385.395275,694133.9946,0.0,33.73318962,21.51203643,38.10221111
2024-10,SEE,Croatia,paid_social,facebook,acquisition,android,730.9718951,2039.45277,449052.0405,135.1723792,89.32889068,23.93468701,39.20322598
2024-10,SEE,Croatia,paid_social,facebook,acquisition,ios,793.1894943,978.054199,394011.2724,64.0069811,6.543067524,23.95830705,34.94308441
2024-10,SEE,Croatia,paid_social,tiktok,acquisition,android,3379.815785,10852.31172,4186355.345,327.2192368,236.8639185,85.89046436,58.21571385
2024-10,SEE,Croatia,paid_social,tiktok,acquisition,ios,2065.557103,8044.63934,2678470.018,313.6698788,34.61961823,83.06459187,26.86232767
2024-10,SEE,Croatia,sem,adwords,brand_protection,web,2717.666755,8314.698152,15693.8698,0.0,9.089524893,107.9792496,34.69848595
2024-10,SEE,Croatia,sem,adwords,non_brand,web,1631.753214,5923.909207,86038.87034,2.403139218,9.558646699,45.12803803,43.34120683
2024-10,SEE,Serbia,display,google,acquisition,android,54268.21018,272653.0384,40544337.08,7367.45059,3069.549075,1227.337917,51.17151348
2024-10,SEE,Serbia,display,google,acquisition,ios,43134.92613,89213.27682,20408553.73,2476.509559,35.28266888,726.5543605,84.61433063
2024-10,SEE,Serbia,display,google,activation,android,2170.251818,20001.31818,2970510.225,5.402198539,100.7112586,101.6748244,31.84480437
2024-10,SEE,Serbia,paid_social,facebook,acquisition,android,1044.597526,8170.249366,811451.5689,260.6575058,130.5076566,38.63407115,32.41397449
2024-10,SEE,Serbia,paid_social,facebook,acquisition,ios,2176.194676,3896.650806,1912219.245,151.9033452,13.06515031,63.88857706,50.26679961
2024-10,SEE,Serbia,paid_social,facebook,activation,android,258.6203696,498.0303705,141918.1415,2.395940977,18.56569618,4.38037351,60.38872605
2024-10,SEE,Serbia,paid_social,snapchat,acquisition,ios,2453.986738,278583.3718,10623906.58,5.398754334,0.574404908,92.02438941,41.25184879
2024-10,SEE,Serbia,paid_social,tiktok,acquisition,android,3499.922155,21543.03075,6104893.58,301.1628897,224.4522989,75.99058587,46.47521675
2024-10,SEE,Serbia,paid_social,tiktok,acquisition,ios,1526.810209,11006.3293,2822477.046,94.21088936,23.09255804,27.86077134,85.89823172
2024-10,SEE,Serbia,sem,adwords,brand_protection,web,11729.48088,16977.29362,30584.10792,0.0,17.95442969,122.7796396,115.6004625
2024-10,SEE,Serbia,sem,adwords,non_brand,web,8435.485924,39462.53818,853849.3534,0.5838024516,93.11156754,146.4093224,73.08031859
2024-10,WE,Italy,apple_search_ads,apple_search_ads,brand_protection,ios,57759.35069,36025.76078,96805.9581,15691.34439,8913.263098,2570.826097,27.55215424
2024-10,WE,Italy,apple_search_ads,apple_search_ads,non_brand,ios,134154.9163,136700.1277,32444050.23,16074.52512,7935.078041,4286.247071,42.40501746
2024-10,WE,Italy,display,google,acquisition,android,123743.4355,151824.2543,27207093.9,27812.87139,16805.68106,4360.322033,40.86376254
2024-10,WE,Italy,display,google,acquisition,ios,46563.9018,50327.0033,10848974.06,8988.590701,35.43184155,1442.442515,40.83287212
2024-10,WE,Italy,display,google,activation,android,4109.103253,26249.90516,4010349.287,2.968186849,205.7329911,170.8321943,33.53056529
2024-10,WE,Italy,paid_social,facebook,acquisition,android,1738.94874,2733.408921,725701.5972,414.7901379,331.9761341,86.96340171,26.00259903
2024-10,WE,Italy,paid_social,facebook,acquisition,ios,13942.46641,21714.51779,7715429.091,1448.518334,106.1267137,492.0459166,32.33504486
2024-10,WE,Italy,paid_social,tiktok,acquisition,android,8188.039914,15875.42786,9199599.704,1071.685339,780.8141037,244.0377296,38.89785456
2024-10,WE,Italy,paid_social,tiktok,acquisition,ios,11766.55825,19829.24504,8450467.883,1516.112576,299.0257267,339.4929496,43.36318791
2024-10,WE,Italy,paid_social,tiktok,activation,android,3694.401236,3500.054543,2129397.095,155.6234809,104.1038148,63.83752254,80.7294221
2024-10,WE,Italy,sem,adwords,brand_protection,web,34534.43593,116979.2501,191160.2824,518.6920271,565.3819194,1602.771408,28.72804013
2024-10,WE,Italy,sem,adwords,non_brand,web,53642.47748,127124.6263,2588554.165,122.8162715,452.3418066,1405.736993,41.08842044
2024-10,WE,Poland,apple_search_ads,apple_search_ads,brand_protection,ios,16166.42688,5620.006067,17244.47278,2798.184546,1615.006936,471.2655118,43.64956824
2024-10,WE,Poland,apple_search_ads,apple_search_ads,non_brand,ios,46169.9121,20418.17653,3123888.929,5877.101074,3105.942444,1696.187788,39.84330276
2024-10,WE,Poland,display,google,acquisition,android,112893.2933,161252.7933,27758621.19,24401.07243,14947.87484,3898.48407,37.61140182
2024-10,WE,Poland,display,google,acquisition,ios,49590.69767,55310.2351,15848439.72,9199.310224,49.06438898,1861.550434,38.27344987
2024-10,WE,Poland,display,google,activation,android,6041.813661,27003.98368,4992416.233,2.384424356,253.7083093,227.5504803,38.1200878
2024-10,WE,Poland,paid_social,facebook,acquisition,android,3662.402837,3724.139644,1764615.874,415.2833358,306.720889,110.3697097,40.69662286
2024-10,WE,Poland,paid_social,facebook,acquisition,ios,4395.353237,4791.887749,2129859.449,270.6682049,31.43408022,116.0039337,58.93094242
2024-10,WE,Poland,paid_social,facebook,activation,android,948.5380122,1006.049621,348624.7013,17.21541004,27.06789911,28.7517087,43.80843546
2024-10,WE,Poland,paid_social,snapchat,acquisition,ios,597.8653441,9722.851709,141566.4749,4.81414637,0.6193315228,3.989821205,211.209378
2024-10,WE,Poland,paid_social,tiktok,acquisition,android,13980.76936,38308.5763,21192289.99,1712.915056,1232.583565,486.597018,45.0165027
2024-10,WE,Poland,paid_social,tiktok,acquisition,ios,2083.049355,5465.448744,2681200.078,218.8591776,90.94168357,66.72832025,34.69941901
2024-10,WE,Poland,paid_social,tiktok,activation,android,2184.289777,2980.673233,1807737.228,182.2051891,133.2501978,89.05249312,25.62524085
2024-10,WE,Poland,sem,adwords,brand_protection,web,29240.11768,67733.81117,131861.4323,81.92629295,186.6899631,1303.475176,27.36986294
2024-10,WE,Poland,sem,adwords,non_brand,web,50808.79788,108688.976,1671607.83,65.88943715,264.9854835,1476.241562,52.09535744
2024-10,WE,Spain,apple_search_ads,apple_search_ads,brand_protection,ios,88315.40437,28541.57128,90998.48526,11057.14324,5615.267141,1675.114594,55.36115425
2024-10,WE,Spain,apple_search_ads,apple_search_ads,non_brand,ios,337621.9881,149700.5901,31057620.67,27726.15154,13983.65395,8516.138458,42.86431175
2024-10,WE,Spain,display,google,acquisition,android,244299.7752,315155.0921,59925337.14,47387.61061,24374.08112,5459.523066,59.4814098
2024-10,WE,Spain,display,google,acquisition,ios,96357.0559,94139.49761,21720941.6,16185.56692,46.67441872,2205.825364,62.88771911
2024-10,WE,Spain,display,google,activation,android,957.3996064,5454.86558,806439.8226,3.584427897,29.74483917,30.05275819,42.38138292
2024-10,WE,Spain,paid_social,facebook,acquisition,android,5901.612446,28933.73464,4476609.588,1418.121539,676.2574322,118.616859,54.4589328
2024-10,WE,Spain,paid_social,facebook,acquisition,ios,18058.42548,23007.39234,9166928.688,1322.479092,120.6760023,471.2041938,39.32458246
2024-10,WE,Spain,paid_social,facebook,activation,android,566.7121971,884.8272418,174752.6412,10.62722383,36.90981549,14.10122804,59.54519854
2024-10,WE,Spain,paid_social,tiktok,acquisition,android,16176.52376,40907.62944,17475383.54,1781.507208,1307.322615,441.5344932,42.02499369
2024-10,WE,Spain,paid_social,tiktok,acquisition,ios,13527.03992,24287.48337,9586068.388,1679.274295,496.4904887,420.9941296,37.55273027
2024-10,WE,Spain,paid_social,tiktok,activation,android,4073.793859,3709.906458,2417195.513,202.52995,122.3988836,87.88068702,51.41959253
2024-10,WE,Spain,sem,adwords,brand_protection,web,49738.25099,112076.9011,204989.8312,3.577969535,226.1519326,684.681511,83.51712588
2024-10,WE,Spain,sem,adwords,non_brand,web,65519.64249,132517.6619,1855187.213,82.22010487,371.6826685,1109.229482,74.06387511
2024-11,AFRICA,Kenya,display,google,acquisition,android,24430.55091,531482.7069,54098795.21,17516.91558,9367.490472,2002.773065,17.02182751
2024-11,AFRICA,Kenya,display,google,acquisition,ios,5534.888039,45959.44083,4588079.654,1659.595083,25.50765363,305.5915509,24.74614355
2024-11,AFRICA,Kenya,display,google,activation,android,348.6707097,9690.02108,1091002.285,6.609914669,62.11876253,30.78277146,16.39084109
2024-11,AFRICA,Kenya,paid_social,facebook,acquisition,android,2708.300702,31169.96124,6460702.582,1485.684391,1158.481271,220.680599,18.80274443
2024-11,AFRICA,Kenya,paid_social,facebook,acquisition,ios,801.8736438,3232.176317,1468279.692,95.5101894,33.38993823,32.94491924,35.97015054
2024-11,AFRICA,Kenya,paid_social,facebook,activation,android,533.8639701,4552.484915,742802.8207,19.40841635,33.83765978,19.82652087,37.45525574
2024-11,AFRICA,Kenya,paid_social,snapchat,acquisition,ios,548.1061837,3772.483183,780198.4923,3.549183275,1.782628491,3.854904411,167.4873349
2024-11,AFRICA,Kenya,paid_social,tiktok,acquisition,android,6624.481995,228532.2084,32903851.55,5544.269402,4171.877248,539.5867973,15.17950814
2024-11,AFRICA,Kenya,paid_social,tiktok,acquisition,ios,1789.317429,10673.92574,3628893.23,301.0287677,88.75658311,73.18953572,26.10226517
2024-11,AFRICA,Kenya,sem,adwords,brand_protection,web,2228.019906,9720.802643,19718.30515,1.810731417,34.74646307,142.4471351,17.53800054
2024-11,AFRICA,Kenya,sem,adwords,non_brand,web,4539.086441,17414.759,164102.8659,11.9358569,83.68940687,205.3165294,22.22550027
2024-11,AFRICA,Morocco,display,google,acquisition,android,197149.144,3373745.818,217642146.8,57010.66012,22763.17832,6719.798575,40.67474711
2024-11,AFRICA,Morocco,display,google,acquisition,ios,14438.24009,93590.10821,12227440.81,1286.286838,89.07133251,474.9045502,38.89077897
2024-11,AFRICA,Morocco,display,google,activation,android,576.9543944,17566.35527,1341629.73,7.815954593,110.7208885,53.32428425,15.9638488
2024-11,AFRICA,Morocco,paid_social,facebook,acquisition,android,2844.428737,47807.92864,9530251.102,1700.64428,1247.178319,209.134342,21.05265309
2024-11,AFRICA,Morocco,paid_social,facebook,acquisition,ios,20570.12078,106598.9742,45111888.48,1817.502314,535.9112666,923.330399,32.76574891
2024-11,AFRICA,Morocco,paid_social,facebook,activation,android,887.4084283,6257.309996,1172890.541,39.88277718,108.5597641,45.17989675,26.16165213
2024-11,AFRICA,Morocco,paid_social,snapchat,acquisition,ios,552.1105944,7263.239761,2019758.176,16.09030326,10.07741062,12.38071451,58.84590688
2024-11,AFRICA,Morocco,paid_social,tiktok,acquisition,android,4482.902246,135863.9056,27367159.55,1704.471314,1273.043472,217.2958003,29.02746054
2024-11,AFRICA,Morocco,paid_social,tiktok,acquisition,ios,20075.66017,79997.70284,31312538.38,3035.338062,270.5053695,1085.846293,19.48326069
2024-11,AFRICA,Morocco,paid_social,tiktok,activation,android,1074.761948,5366.309445,2296462.626,102.91365,167.1215639,59.98879994,19.77058428
2024-11,AFRICA,Morocco,sem,adwords,brand_protection,web,998.4015973,5400.449939,19294.19042,1.840264497,15.76804491,36.82588814,29.37621968
2024-11,AFRICA,Morocco,sem,adwords,non_brand,web,8192.738536,111073.6628,4417272.755,22.15196679,930.6118135,701.8136755,14.65601754
2024-11,AFRICA,Nigeria,display,google,acquisition,android,6570.521395,52214.85438,5214767.815,9743.426505,7269.358627,891.8082104,8.461731924
2024-11,AFRICA,Nigeria,display,google,acquisition,ios,996.4337934,7624.953808,1395687.975,875.220511,45.98176195,86.13647898,12.81366413
2024-11,AFRICA,Nigeria,paid_social,facebook,acquisition,android,1298.159294,12902.52761,2424119.464,2705.414684,2407.513935,298.2437163,6.648560878
2024-11,AFRICA,Nigeria,paid_social,facebook,acquisition,ios,867.3096751,9809.473103,2721293.641,679.2601796,377.9500356,130.5819587,9.981120341
2024-11,AFRICA,Nigeria,paid_social,tiktok,acquisition,android,1981.483446,72563.47852,12509766.72,9029.055598,7841.872888,374.2460893,5.784450351
2024-11,AFRICA,Nigeria,paid_social,tiktok,acquisition,ios,6690.966901,101384.21,25236834.66,9338.473172,3995.477565,1250.609524,7.843153902
2024-11,AFRICA,Nigeria,sem,adwords,brand_protection,web,942.014102,5447.994225,12205.49563,0.5854533992,10.8918642,46.43463999,31.44479734
2024-11,AFRICA,Nigeria,sem,adwords,non_brand,web,1373.58646,11539.60889,86181.46235,19.18919572,43.28485049,87.38109531,22.87777757
2024-11,AFRICA,Tunisia,display,google,acquisition,android,26080.6723,951496.3615,60005484.49,15047.33337,7935.960799,2436.313609,13.48252512
2024-11,AFRICA,Tunisia,display,google,acquisition,ios,11433.70434,128755.1986,17901222.67,3851.490728,175.8997705,1513.954118,8.125180466
2024-11,AFRICA,Tunisia,display,google,activation,android,1652.854958,57932.9869,5005914.947,5.401272275,344.0346462,215.2614613,11.67578859
2024-11,AFRICA,Tunisia,paid_social,facebook,acquisition,android,3160.163294,81863.06324,15897172.2,1753.904084,1325.135098,310.9632416,13.37509914
2024-11,AFRICA,Tunisia,paid_social,facebook,acquisition,ios,6803.756839,40807.98423,20053493.61,651.0827328,314.2719208,361.801754,19.47192908
2024-11,AFRICA,Tunisia,paid_social,facebook,activation,android,628.3448537,6306.324408,1171799.438,28.84634584,78.45271288,34.24417218,21.5468564
2024-11,AFRICA,Tunisia,paid_social,snapchat,acquisition,ios,722.8516638,46946.15067,2904558.443,25.26163444,16.58387513,20.99786742,34.14795298
2024-11,AFRICA,Tunisia,sem,adwords,brand_protection,web,422.1966872,2432.86229,4095.515999,0.0,4.814763682,25.42548361,23.94377889
2024-11,AFRICA,Tunisia,sem,adwords,non_brand,web,5187.896208,123570.3799,6505287.99,78.63870609,690.4304665,255.9488034,27.35831069
2024-11,ECA,Georgia,display,google,acquisition,android,53391.63094,653954.6154,45817562.03,13504.04227,6778.257811,3120.182236,21.91857882
2024-11,ECA,Georgia,display,google,acquisition,ios,37877.4533,177945.5747,28056037.31,4366.892018,242.2467598,1775.821724,24.31155116
2024-11,ECA,Georgia,display,google,activation,android,375.6272536,10566.25169,775204.922,4.811406305,197.3304019,125.7555565,3.342126313
2024-11,ECA,Georgia,paid_social,facebook,acquisition,android,4342.235779,41431.85732,4322891.623,1322.156952,641.4052315,246.1236003,19.13995235
2024-11,ECA,Georgia,paid_social,facebook,acquisition,ios,9055.3344,21930.50086,8764040.93,719.6262783,225.0250491,407.9716087,28.20125727
2024-11,ECA,Georgia,sem,adwords,brand_protection,web,1525.155002,5977.468372,12994.4551,0.0,15.75259769,40.95720188,50.35704173
2024-11,ECA,Georgia,sem,adwords,non_brand,web,2217.482817,7988.803507,74416.83084,0.0,28.06287918,51.27987578,53.54085895
2024-11,ECA,Ukraine,apple_search_ads,apple_search_ads,brand_protection,ios,13336.58571,16658.85058,48919.28132,7003.568162,3802.020701,1121.925221,15.93575728
2024-11,ECA,Ukraine,apple_search_ads,apple_search_ads,non_brand,ios,9459.465694,9702.611336,2972760.477,1706.363401,802.7254872,467.4948331,25.28026844
2024-11,ECA,Ukraine,display,google,acquisition,android,88355.32457,620496.9031,46887689.88,20155.3836,12242.42341,3094.555871,30.89768278
2024-11,ECA,Ukraine,display,google,acquisition,ios,16684.95598,38380.85714,9151788.347,3573.182857,8.790602586,818.992662,20.74287057
2024-11,ECA,Ukraine,display,google,activation,android,939.9343704,10876.33566,1234595.391,3.005084223,133.3683892,114.4796515,8.517640892
2024-11,ECA,Ukraine,paid_social,facebook,acquisition,android,8666.060603,14242.70951,5703389.076,1869.444021,1366.232886,255.3974641,41.17115009
2024-11,ECA,Ukraine,paid_social,facebook,acquisition,ios,53041.53386,66846.37787,27268793.96,2301.131149,684.8007116,1058.916232,59.4003125
2024-11,ECA,Ukraine,sem,adwords,brand_protection,web,14033.78935,36703.38112,65545.59077,29.56480807,118.4532155,440.4135399,49.69152003
2024-11,ECA,Ukraine,sem,adwords,non_brand,web,30534.18187,170907.5405,2885046.903,45.21928502,540.8363174,1070.676322,34.49909063
2024-11,SEE,Croatia,apple_search_ads,apple_search_ads,brand_protection,ios,3289.585784,4242.616488,9640.67506,1354.937002,665.641361,207.157146,22.88829775
2024-11,SEE,Croatia,apple_search_ads,apple_search_ads,non_brand,ios,1972.308743,2808.075647,557840.8594,359.459542,147.1106925,90.15710224,24.85694739
2024-11,SEE,Croatia,display,google,acquisition,android,26356.38099,56976.01012,10554145.37,4932.601851,2329.909689,944.7874245,37.31375638
2024-11,SEE,Croatia,display,google,acquisition,ios,5948.520546,8266.338983,2168549.455,807.6870756,4.069160825,190.7323255,31.98967608
2024-11,SEE,Croatia,display,google,activation,android,383.9172756,3389.739931,563188.1365,0.0,28.17811844,19.71229682,28.13806847
2024-11,SEE,Croatia,paid_social,facebook,acquisition,android,2075.409572,4399.849746,958894.1867,167.1453282,98.93939735,33.20196235,99.41562497
2024-11,SEE,Croatia,paid_social,facebook,acquisition,ios,869.5250225,1057.327702,405119.5749,45.88116259,7.144750672,16.40475926,72.21690005
2024-11,SEE,Croatia,paid_social,tiktok,acquisition,android,1684.093953,8291.641606,2504316.277,176.5326039,130.4618689,47.94579365,47.00360061
2024-11,SEE,Croatia,paid_social,tiktok,acquisition,ios,1278.494585,5640.67745,1649413.638,201.4915412,13.1430132,50.30139593,27.0539711
2024-11,SEE,Croatia,sem,adwords,brand_protection,web,2570.898688,7605.407631,14186.60457,0.0,9.558660756,87.87399293,40.66958328
2024-11,SEE,Croatia,sem,adwords,non_brand,web,1502.914059,5351.388707,87786.82036,2.412187859,9.00746849,30.74916058,58.94480499
2024-11,SEE,Serbia,display,google,acquisition,android,58415.10448,378126.7742,46238811.25,7827.305296,3483.968908,1451.90381,46.90376446
2024-11,SEE,Serbia,display,google,acquisition,ios,40118.40464,86759.45339,20345951.48,2379.928743,23.25010904,683.245988,82.21527693
2024-11,SEE,Serbia,display,google,activation,android,2299.387696,24288.47879,3164654.375,5.361546626,88.3966014,96.08612109,25.79732837
2024-11,SEE,Serbia,paid_social,facebook,acquisition,android,1580.792918,12446.6514,1072261.363,388.6543661,161.539459,50.71915801,31.44954777
2024-11,SEE,Serbia,paid_social,facebook,acquisition,ios,3815.131146,6378.239725,2890670.491,173.2076315,45.79207162,72.03246238,54.72003637
2024-11,SEE,Serbia,paid_social,snapchat,acquisition,ios,2656.33232,205383.3391,6179424.027,1.796740553,0.0,70.34714231,45.27457249
2024-11,SEE,Serbia,paid_social,tiktok,acquisition,android,2592.462348,18254.53519,4570056.511,197.2073512,143.4045294,50.68794113,66.37354017
2024-11,SEE,Serbia,paid_social,tiktok,acquisition,ios,1205.997492,7763.511354,2120760.764,147.8552027,28.42792516,43.17956625,35.8102743
2024-11,SEE,Serbia,sem,adwords,brand_protection,web,13310.07898,20017.40103,36311.72063,0.0,23.5591503,133.5386851,144.3982526
2024-11,SEE,Serbia,sem,adwords,non_brand,web,9430.482541,45582.3174,1572417.676,1.168618789,101.5317983,136.1233439,92.35181321
2024-11,WE,Italy,apple_search_ads,apple_search_ads,brand_protection,ios,71149.62225,37139.33502,103057.7927,15743.80219,9120.968057,2536.540328,38.47459747
2024-11,WE,Italy,apple_search_ads,apple_search_ads,non_brand,ios,106356.1518,96507.17212,24221262.88,12504.97754,6261.689424,3234.271103,51.6848948
2024-11,WE,Italy,display,google,acquisition,android,115596.7637,146644.9217,23813379.33,24319.72376,15315.31475,3892.640321,31.22700096
2024-11,WE,Italy,display,google,acquisition,ios,41574.49532,45712.89621,11673203.77,7101.429641,46.21540815,996.1702024,49.77285602
2024-11,WE,Italy,display,google,activation,android,4240.010048,26832.31002,3480326.886,3.592510229,155.0412753,170.427434,28.92381095
2024-11,WE,Italy,paid_social,facebook,acquisition,android,2024.263896,3299.69466,903901.3632,484.1630757,360.792635,69.68435412,32.19865407
2024-11,WE,Italy,paid_social,facebook,acquisition,ios,12684.24285,19746.43812,6327748.116,1225.827691,338.8681297,386.9018163,46.62570346
2024-11,WE,Italy,paid_social,tiktok,acquisition,android,10763.13253,26433.07193,14593287.72,1124.866949,799.5211802,291.1477848,40.94711066
2024-11,WE,Italy,paid_social,tiktok,acquisition,ios,10376.92747,23324.87239,9474895.94,1535.023068,172.4628142,324.5229891,47.17604913
2024-11,WE,Italy,sem,adwords,brand_protection,web,33030.90175,120478.0054,203479.2777,556.0021576,625.0946533,1657.710434,26.29948518
2024-11,WE,Italy,sem,adwords,non_brand,web,49028.90918,134059.0653,3344303.77,101.0599702,390.7261599,1322.380004,49.63599889
2024-11,WE,Poland,apple_search_ads,apple_search_ads,brand_protection,ios,17515.65801,8436.910557,25440.36703,3995.557909,2318.569918,721.8266171,38.68447521
2024-11,WE,Poland,apple_search_ads,apple_search_ads,non_brand,ios,38971.2877,16793.03932,1624559.617,4998.807735,2669.754877,1431.717069,34.83541469
2024-11,WE,Poland,display,google,acquisition,android,143144.0574,210272.6583,42087432.13,26665.43381,16650.16841,4722.684287,36.66767486
2024-11,WE,Poland,display,google,acquisition,ios,70117.14098,63758.90571,21717076.95,13408.24885,112.5698054,2287.657543,37.49729119
2024-11,WE,Poland,display,google,activation,android,7545.907408,34898.81781,6661655.97,5.371814017,310.7033592,263.6650427,44.34926069
2024-11,WE,Poland,paid_social,facebook,acquisition,android,4500.695909,5118.919193,2458636.965,587.9470004,430.7497371,187.4168167,37.03935477
2024-11,WE,Poland,paid_social,facebook,acquisition,ios,4213.181355,4887.104015,1906674.951,282.6921141,74.07193585,105.4417513,51.14370727
2024-11,WE,Poland,paid_social,facebook,activation,android,1550.46748,1450.397774,479461.7145,25.75179963,75.8053869,42.35867632,57.37127596
2024-11,WE,Poland,paid_social,snapchat,acquisition,ios,224.7438062,3147.807573,49768.31123,0.5920375269,0.0,1.185801402,299.0050456
2024-11,WE,Poland,paid_social,tiktok,acquisition,android,13660.07946,41189.46797,20974300.23,1779.594434,1353.821339,559.2995002,37.8893318
2024-11,WE,Poland,paid_social,tiktok,acquisition,ios,3507.459177,10492.40912,4925116.634,412.7725637,121.1036874,107.8843629,50.62594979
2024-11,WE,Poland,paid_social,tiktok,activation,android,2466.0911,3397.759433,2071361.565,222.4446498,216.6255974,155.1491703,20.70911845
2024-11,WE,Poland,sem,adwords,brand_protection,web,29049.9937,79322.5758,172562.2839,94.50300041,240.626703,1716.325861,24.15540377
